"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"208",195203,22,1115,195203,22,1115,NA,10126267,"TENNESSEE",47,1952,"March    ","Tornado","C",159,"SMITH",NA,"22-MAR-52 11:15:00","CST","22-MAR-52 11:15:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.3,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.25,-85.93,NA,NA,NA,NA,"PUB"
"209",195206,30,1805,195206,30,1805,NA,10126268,"TENNESSEE",47,1952,"June     ","Tornado","C",37,"DAVIDSON",NA,"30-JUN-52 18:05:00","CST","30-JUN-52 18:05:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.3,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.03,-86.77,NA,NA,NA,NA,"PUB"
"210",195204,8,1330,195204,8,1330,NA,10025350,"KANSAS",20,1952,"April    ","Tornado","C",47,"EDWARDS",NA,"08-APR-52 13:30:00","CST","08-APR-52 13:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.87,-99.47,NA,NA,NA,NA,"PUB"
"211",195204,22,1730,195204,22,1730,NA,10025351,"KANSAS",20,1952,"April    ","Tornado","C",161,"RILEY",NA,"22-APR-52 17:30:00","CST","22-APR-52 17:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.18,-96.75,NA,NA,NA,NA,"PUB"
"212",195204,29,1330,195204,29,1330,NA,10025352,"KANSAS",20,1952,"April    ","Tornado","C",119,"MEADE",NA,"29-APR-52 13:30:00","CST","29-APR-52 13:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.08,-100.08,NA,NA,NA,NA,"PUB"
"213",195204,30,1914,195204,30,1914,NA,10025353,"KANSAS",20,1952,"April    ","Tornado","C",185,"STAFFORD",NA,"30-APR-52 19:14:00","CST","30-APR-52 19:14:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.07,-98.67,NA,NA,NA,NA,"PUB"
"214",195204,30,2050,195204,30,2050,NA,10025354,"KANSAS",20,1952,"April    ","Tornado","C",57,"FORD",NA,"30-APR-52 20:50:00","CST","30-APR-52 20:50:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.75,-99.83,NA,NA,NA,NA,"PUB"
"215",195205,21,1800,195205,21,1800,NA,10025355,"KANSAS",20,1952,"May      ","Tornado","C",141,"OSBORNE",NA,"21-MAY-52 18:00:00","CST","21-MAY-52 18:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.52,-99,NA,NA,NA,NA,"PUB"
"216",195205,21,1930,195205,21,1930,NA,10025356,"KANSAS",20,1952,"May      ","Tornado","C",157,"REPUBLIC",NA,"21-MAY-52 19:30:00","CST","21-MAY-52 19:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.68,-97.87,NA,NA,NA,NA,"PUB"
"217",195206,23,2130,195206,23,2130,NA,10146814,"WISCONSIN",55,1952,"June     ","Tornado","C",95,"POLK",NA,"23-JUN-52 21:30:00","CST","23-JUN-52 21:30:00",6,0,2,0,"2.5M",0,NA,0,NA,NA,NA,"F3",18.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.42,-92.63,45.58,-92.33,NA,NA,"PUB"
"218",195205,22,1745,195205,22,1745,NA,10025359,"KANSAS",20,1952,"May      ","Tornado","C",91,"JOHNSON",NA,"22-MAY-52 17:45:00","CST","22-MAY-52 17:45:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",10.9,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.03,-94.92,39.07,-94.72,NA,NA,"PUB"
"219",195206,19,1910,195206,19,1910,NA,10025360,"KANSAS",20,1952,"June     ","Tornado","C",191,"SUMNER",NA,"19-JUN-52 19:10:00","CST","19-JUN-52 19:10:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",3.3,60,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.18,-97.42,37.22,-97.37,NA,NA,"PUB"
"220",195206,21,1900,195206,21,1900,NA,10025361,"KANSAS",20,1952,"June     ","Tornado","C",103,"LEAVENWORTH",NA,"21-JUN-52 19:00:00","CST","21-JUN-52 19:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",24.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.13,-95.15,39.13,-94.68,NA,NA,"PUB"
"221",195206,26,1715,195206,26,1715,NA,10025362,"KANSAS",20,1952,"June     ","Tornado","C",147,"PHILLIPS",NA,"26-JUN-52 17:15:00","CST","26-JUN-52 17:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",12,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.68,-99.45,39.77,-99.25,NA,NA,"PUB"
"222",195206,27,1430,195206,27,1430,NA,10025363,"KANSAS",20,1952,"June     ","Tornado","C",137,"NORTON",NA,"27-JUN-52 14:30:00","CST","27-JUN-52 14:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",1.9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.75,-100.12,39.78,-100.08,NA,NA,"PUB"
"223",195207,6,1500,195207,6,1500,NA,10025364,"KANSAS",20,1952,"July     ","Tornado","C",39,"DECATUR",NA,"06-JUL-52 15:00:00","CST","06-JUL-52 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",11.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.83,-100.2,40,-100.13,NA,NA,"PUB"
"224",195207,6,1630,195207,6,1630,NA,10025365,"KANSAS",20,1952,"July     ","Tornado","C",23,"CHEYENNE",NA,"06-JUL-52 16:30:00","CST","06-JUL-52 16:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.73,-101.98,NA,NA,NA,NA,"PUB"
"225",195207,6,1700,195207,6,1700,NA,10025366,"KANSAS",20,1952,"July     ","Tornado","C",181,"SHERMAN",NA,"06-JUL-52 17:00:00","CST","06-JUL-52 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.27,-101.85,NA,NA,NA,NA,"PUB"
"226",195208,7,1800,195208,7,1800,NA,10025367,"KANSAS",20,1952,"August   ","Tornado","C",167,"RUSSELL",NA,"07-AUG-52 18:00:00","CST","07-AUG-52 18:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F3",4.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39,-98.52,39.05,-98.45,NA,NA,"PUB"
"227",195208,7,2200,195208,7,2200,NA,10025368,"KANSAS",20,1952,"August   ","Tornado","C",47,"EDWARDS",NA,"07-AUG-52 22:00:00","CST","07-AUG-52 22:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.93,-99.42,NA,NA,NA,NA,"PUB"
"228",195208,14,2130,195208,14,2130,NA,10025369,"KANSAS",20,1952,"August   ","Tornado","C",41,"DICKINSON",NA,"14-AUG-52 21:30:00","CST","14-AUG-52 21:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.68,-97.02,NA,NA,NA,NA,"PUB"
"229",195211,17,1,195211,17,1,NA,10025370,"KANSAS",20,1952,"November ","Tornado","C",131,"NEMAHA",NA,"17-NOV-52 00:01:00","CST","17-NOV-52 00:01:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.67,-95.87,NA,NA,NA,NA,"PUB"
"230",195201,22,700,195201,22,700,NA,10001437,"GEORGIA",13,1952,"January  ","Tornado","C",205,"MITCHELL",NA,"22-JAN-52 07:00:00","CST","22-JAN-52 07:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",1.9,350,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.27,-84.02,31.28,-84,NA,NA,"PUB"
"231",195201,22,705,195201,22,705,NA,10001438,"GEORGIA",13,1952,"January  ","Tornado","C",71,"COLQUITT",NA,"22-JAN-52 07:05:00","CST","22-JAN-52 07:05:00",8,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",6.8,350,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.28,-84,31.33,-83.9,NA,NA,"PUB"
"232",195201,28,340,195201,28,340,NA,10001439,"GEORGIA",13,1952,"January  ","Tornado","C",207,"MONROE",NA,"28-JAN-52 03:40:00","CST","28-JAN-52 03:40:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",3.8,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.03,-83.97,33.03,-83.9,NA,NA,"PUB"
"233",195202,13,400,195202,13,400,NA,10032661,"LOUISIANA",22,1952,"February ","Tornado","C",17,"CADDO",NA,"13-FEB-52 04:00:00","CST","13-FEB-52 04:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",1,133,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.98,-94,NA,NA,NA,NA,"PUB"
"234",195202,19,900,195202,19,900,NA,10032662,"LOUISIANA",22,1952,"February ","Tornado","C",17,"CADDO",NA,"19-FEB-52 09:00:00","CST","19-FEB-52 09:00:00",5,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.5,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.35,-94,NA,NA,NA,NA,"PUB"
"235",195203,10,830,195203,10,830,NA,10032663,"LOUISIANA",22,1952,"March    ","Tornado","C",31,"DE SOTO",NA,"10-MAR-52 08:30:00","CST","10-MAR-52 08:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",50.9,650,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.23,-93.65,32.78,-93.07,NA,NA,"PUB"
"236",195204,3,2300,195204,3,2300,NA,10032664,"LOUISIANA",22,1952,"April    ","Tornado","C",27,"CLAIBORNE",NA,"03-APR-52 23:00:00","CST","03-APR-52 23:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.95,-92.83,NA,NA,NA,NA,"PUB"
"237",195204,4,200,195204,4,200,NA,10032665,"LOUISIANA",22,1952,"April    ","Tornado","C",53,"JEFFERSON DAVIS",NA,"04-APR-52 02:00:00","CST","04-APR-52 02:00:00",10,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",16.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.17,-92.87,30.27,-92.62,NA,NA,"PUB"
"238",195204,4,230,195204,4,230,NA,10032666,"LOUISIANA",22,1952,"April    ","Tornado","C",1,"ACADIA",NA,"04-APR-52 02:30:00","CST","04-APR-52 02:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",20.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.27,-92.62,30.37,-92.3,NA,NA,"PUB"
"239",195204,4,330,195204,4,330,NA,10032667,"LOUISIANA",22,1952,"April    ","Tornado","C",97,"ST. LANDRY",NA,"04-APR-52 03:30:00","CST","04-APR-52 03:30:00",33,0,4,0,"250K",0,NA,0,NA,NA,NA,"F2",13.2,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.37,-92.13,30.4,-91.92,NA,NA,"PUB"
"240",195204,4,330,195204,4,330,NA,10032668,"LOUISIANA",22,1952,"April    ","Tornado","C",101,"ST. MARY",NA,"04-APR-52 03:30:00","CST","04-APR-52 03:30:00",3,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F2",6.4,20,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.87,-91.62,29.93,-91.55,NA,NA,"PUB"
"241",195204,4,350,195204,4,350,NA,10032669,"LOUISIANA",22,1952,"April    ","Tornado","C",99,"ST. MARTIN",NA,"04-APR-52 03:50:00","CST","04-APR-52 03:50:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",7.2,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.4,-91.92,30.4,-91.8,NA,NA,"PUB"
"242",195204,23,915,195204,23,915,NA,10032670,"LOUISIANA",22,1952,"April    ","Tornado","C",105,"TANGIPAHOA",NA,"23-APR-52 09:15:00","CST","23-APR-52 09:15:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.5,20,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.88,-90.5,NA,NA,NA,NA,"PUB"
"243",195205,19,900,195205,19,900,NA,10032671,"LOUISIANA",22,1952,"May      ","Tornado","C",109,"TERREBONNE",NA,"19-MAY-52 09:00:00","CST","19-MAY-52 09:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.6,-90.67,NA,NA,NA,NA,"PUB"
"244",195202,13,1700,195202,13,1700,NA,10126030,"TENNESSEE",47,1952,"February ","Tornado","C",5,"BENTON",NA,"13-FEB-52 17:00:00","CST","13-FEB-52 17:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.3,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36,-88.12,NA,NA,NA,NA,"PUB"
"245",195202,13,1945,195202,13,1945,NA,10126031,"TENNESSEE",47,1952,"February ","Tornado","C",37,"DAVIDSON",NA,"13-FEB-52 19:45:00","CST","13-FEB-52 19:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.05,-87.03,NA,NA,NA,NA,"PUB"
"246",195202,13,2100,195202,13,2100,NA,10126032,"TENNESSEE",47,1952,"February ","Tornado","C",103,"LINCOLN",NA,"13-FEB-52 21:00:00","CST","13-FEB-52 21:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0.2,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.23,-86.82,NA,NA,NA,NA,"PUB"
"247",195202,13,2200,195202,13,2200,NA,10126033,"TENNESSEE",47,1952,"February ","Tornado","C",103,"LINCOLN",NA,"13-FEB-52 22:00:00","CST","13-FEB-52 22:00:00",2,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",7.4,350,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.22,-86.6,35.22,-86.47,NA,NA,"PUB"
"248",195202,13,2230,195202,13,2230,NA,10126034,"TENNESSEE",47,1952,"February ","Tornado","C",127,"MOORE",NA,"13-FEB-52 22:30:00","CST","13-FEB-52 22:30:00",9,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",1.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.2,-86.3,35.2,-86.28,NA,NA,"PUB"
"249",195202,13,2240,195202,13,2240,NA,10126035,"TENNESSEE",47,1952,"February ","Tornado","C",51,"FRANKLIN",NA,"13-FEB-52 22:40:00","CST","13-FEB-52 22:40:00",35,0,3,0,"250K",0,NA,0,NA,NA,NA,"F4",11.4,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.2,-86.28,35.22,-86.08,NA,NA,"PUB"
"250",195202,13,2300,195202,13,2300,NA,10126036,"TENNESSEE",47,1952,"February ","Tornado","C",61,"GRUNDY",NA,"13-FEB-52 23:00:00","CST","13-FEB-52 23:00:00",2,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",5.1,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.25,-85.83,35.27,-85.75,NA,NA,"PUB"
"251",195204,4,920,195204,4,920,NA,9991450,"FLORIDA",12,1952,"April    ","Tornado","C",5,"BAY",NA,"04-APR-52 09:20:00","CST","04-APR-52 09:20:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,20,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.17,-85.7,NA,NA,NA,NA,"PUB"
"252",195205,23,1330,195205,23,1330,NA,9991451,"FLORIDA",12,1952,"May      ","Tornado","C",53,"HERNANDO",NA,"23-MAY-52 13:30:00","CST","23-MAY-52 13:30:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,28.55,-82.38,NA,NA,NA,NA,"PUB"
"253",195205,30,1100,195205,30,1100,NA,9991452,"FLORIDA",12,1952,"May      ","Tornado","C",103,"PINELLAS",NA,"30-MAY-52 11:00:00","CST","30-MAY-52 11:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,27.93,-82.82,NA,NA,NA,NA,"PUB"
"254",195206,13,1200,195206,13,1200,NA,9991453,"FLORIDA",12,1952,"June     ","Tornado","C",103,"PINELLAS",NA,"13-JUN-52 12:00:00","CST","13-JUN-52 12:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,27.77,-82.62,NA,NA,NA,NA,"PUB"
"255",195208,16,1445,195208,16,1445,NA,9991455,"FLORIDA",12,1952,"August   ","Tornado","C",99,"PALM BEACH",NA,"16-AUG-52 14:45:00","CST","16-AUG-52 14:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.2,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,26.77,-80.22,NA,NA,NA,NA,"PUB"
"256",195202,29,1600,195202,29,1600,NA,10126037,"TENNESSEE",47,1952,"February ","Tornado","C",117,"MARSHALL",NA,"29-FEB-52 16:00:00","CST","29-FEB-52 16:00:00",166,0,3,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.42,-86.7,NA,NA,NA,NA,"PUB"
"257",195202,29,1630,195202,29,1630,NA,10126038,"TENNESSEE",47,1952,"February ","Tornado","C",103,"LINCOLN",NA,"29-FEB-52 16:30:00","CST","29-FEB-52 16:30:00",150,0,2,0,"2.5M",0,NA,0,NA,NA,NA,"F4",2,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.15,-86.58,NA,NA,NA,NA,"PUB"
"258",195202,29,1640,195202,29,1640,NA,10126039,"TENNESSEE",47,1952,"February ","Tornado","C",177,"WARREN",NA,"29-FEB-52 16:40:00","CST","29-FEB-52 16:40:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.53,-85.85,NA,NA,NA,NA,"PUB"
"259",195202,29,1730,195202,29,1730,NA,10126040,"TENNESSEE",47,1952,"February ","Tornado","C",107,"MCMINN",NA,"29-FEB-52 17:30:00","CST","29-FEB-52 17:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",15.3,587,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.3,-84.67,35.45,-84.47,NA,NA,"PUB"
"260",195203,21,1800,195203,21,1800,NA,10126041,"TENNESSEE",47,1952,"March    ","Tornado","C",45,"DYER",NA,"21-MAR-52 18:00:00","CST","21-MAR-52 18:00:00",10,0,2,0,"250K",0,NA,0,NA,NA,NA,"F4",4.7,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.02,-89.2,36.08,-89.18,NA,NA,"PUB"
"261",195203,21,2030,195203,21,2030,NA,10126042,"TENNESSEE",47,1952,"March    ","Tornado","C",45,"DYER",NA,"21-MAR-52 20:30:00","CST","21-MAR-52 20:30:00",30,0,10,0,"250K",0,NA,0,NA,NA,NA,"F3",18.1,1000,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.95,-89.43,36.13,-89.2,NA,NA,"PUB"
"262",195203,21,2030,195203,21,2030,NA,10126043,"TENNESSEE",47,1952,"March    ","Tornado","C",45,"DYER",NA,"21-MAR-52 20:30:00","CST","21-MAR-52 20:30:00",5,0,4,0,"250K",0,NA,0,NA,NA,NA,"F4",2,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.1,-89.27,NA,NA,NA,NA,"PUB"
"263",195201,28,600,195201,28,600,NA,10001440,"GEORGIA",13,1952,"January  ","Tornado","C",95,"DOUGHERTY",NA,"28-JAN-52 06:00:00","CST","28-JAN-52 06:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.58,-84.17,NA,NA,NA,NA,"PUB"
"264",195201,28,630,195201,28,630,NA,10001441,"GEORGIA",13,1952,"January  ","Tornado","C",321,"WORTH",NA,"28-JAN-52 06:30:00","CST","28-JAN-52 06:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.52,-83.78,NA,NA,NA,NA,"PUB"
"265",195201,28,710,195201,28,710,NA,10001442,"GEORGIA",13,1952,"January  ","Tornado","C",277,"TIFT",NA,"28-JAN-52 07:10:00","CST","28-JAN-52 07:10:00",2,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",0.1,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.47,-83.5,NA,NA,NA,NA,"PUB"
"266",195201,28,730,195201,28,730,NA,10001443,"GEORGIA",13,1952,"January  ","Tornado","C",107,"EMANUEL",NA,"28-JAN-52 07:30:00","CST","28-JAN-52 07:30:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.58,-82.33,NA,NA,NA,NA,"PUB"
"267",195202,29,1900,195202,29,1900,NA,10001444,"GEORGIA",13,1952,"February ","Tornado","C",119,"FRANKLIN",NA,"29-FEB-52 19:00:00","CST","29-FEB-52 19:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",7.8,77,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.4,-83.33,34.42,-83.2,NA,NA,"PUB"
"268",195202,29,1930,195202,29,1930,NA,10001445,"GEORGIA",13,1952,"February ","Tornado","C",11,"BANKS",NA,"29-FEB-52 19:30:00","CST","29-FEB-52 19:30:00",3,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",9.4,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.37,-83.58,34.37,-83.42,NA,NA,"PUB"
"269",195202,29,2015,195202,29,2015,NA,10001446,"GEORGIA",13,1952,"February ","Tornado","C",157,"JACKSON",NA,"29-FEB-52 20:15:00","CST","29-FEB-52 20:15:00",5,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.2,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.12,-83.67,NA,NA,NA,NA,"PUB"
"270",195203,3,2011,195203,3,2011,NA,10001447,"GEORGIA",13,1952,"March    ","Tornado","C",21,"BIBB",NA,"03-MAR-52 20:11:00","CST","03-MAR-52 20:11:00",4,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",4.3,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.8,-83.68,32.78,-83.62,NA,NA,"PUB"
"271",195203,13,1420,195203,13,1420,NA,10001448,"GEORGIA",13,1952,"March    ","Tornado","C",177,"LEE",NA,"13-MAR-52 14:20:00","CST","13-MAR-52 14:20:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.65,-84.17,NA,NA,NA,NA,"PUB"
"272",195205,11,620,195205,11,620,NA,10001449,"GEORGIA",13,1952,"May      ","Tornado","C",19,"BERRIEN",NA,"11-MAY-52 06:20:00","CST","11-MAY-52 06:20:00",10,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F3",4.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.37,-83.25,31.4,-83.2,NA,NA,"PUB"
